"phi1","i","ok","reason","a1","a2","a3","H","feasible_RH","hopf_band"
0.134460431654676,0.0424460431654676,TRUE,NA,0.00170263788968826,0.0111673860911271,0.000335021582733813,-0.000316007568046282,TRUE,TRUE
0.134460431654676,0.0431654676258993,TRUE,NA,0.00122302158273382,0.011157793764988,0.00033473381294964,-0.000321087590359367,TRUE,TRUE
0.134460431654676,0.0438848920863309,TRUE,NA,0.000743405275779385,0.0111482014388489,0.000334446043165468,-0.000326158411400376,TRUE,TRUE
0.134460431654676,0.0446043165467626,TRUE,NA,0.000263788968824949,0.0111386091127098,0.000334158273381295,-0.000331220031169309,TRUE,TRUE
0.134460431654676,0.0453237410071942,TRUE,NA,-0.000215827338129487,0.0111290167865707,0.000333870503597122,-0.000336272449666166,FALSE,FALSE
0.134460431654676,0.0460431654676259,TRUE,NA,-0.000695443645083922,0.0111194244604317,0.00033358273381295,-0.000341315666890948,FALSE,FALSE
0.134460431654676,0.0467625899280576,TRUE,NA,-0.00117505995203836,0.0111098321342926,0.000333294964028777,-0.000346349682843653,FALSE,FALSE
0.134460431654676,0.0474820143884892,TRUE,NA,-0.00165467625899279,0.0111002398081535,0.000333007194244604,-0.000351374497524283,FALSE,FALSE
0.134460431654676,0.0482014388489209,TRUE,NA,-0.00213429256594723,0.0110906474820144,0.000332719424460432,-0.000356390110932836,FALSE,FALSE
0.134460431654676,0.0489208633093525,TRUE,NA,-0.00261390887290167,0.0110810551558753,0.000332431654676259,-0.000361396523069315,FALSE,FALSE
0.134460431654676,0.0496402877697842,TRUE,NA,-0.0030935251798561,0.0110714628297362,0.000332143884892086,-0.000366393733933716,FALSE,FALSE
0.134460431654676,0.0503597122302158,TRUE,NA,-0.00357314148681054,0.0110618705035971,0.000331856115107914,-0.000371381743526043,FALSE,FALSE
0.134460431654676,0.0510791366906475,TRUE,NA,-0.00405275779376497,0.011052278177458,0.000331568345323741,-0.000376360551846292,FALSE,FALSE
0.134460431654676,0.0517985611510791,TRUE,NA,-0.00453237410071941,0.0110426858513189,0.000331280575539568,-0.000381330158894467,FALSE,FALSE
0.134460431654676,0.0525179856115108,TRUE,NA,-0.00501199040767385,0.0110330935251799,0.000330992805755396,-0.000386290564670565,FALSE,FALSE
0.134460431654676,0.0532374100719424,TRUE,NA,-0.00549160671462828,0.0110235011990408,0.000330705035971223,-0.000391241769174588,FALSE,FALSE
0.134460431654676,0.0539568345323741,TRUE,NA,-0.00597122302158273,0.0110139088729017,0.00033041726618705,-0.000396183772406535,FALSE,FALSE
0.134460431654676,0.0546762589928058,TRUE,NA,-0.00645083932853716,0.0110043165467626,0.000330129496402877,-0.000401116574366406,FALSE,FALSE
0.134460431654676,0.0553956834532374,TRUE,NA,-0.0069304556354916,0.0109947242206235,0.000329841726618705,-0.000406040175054201,FALSE,FALSE
0.134460431654676,0.0561151079136691,TRUE,NA,-0.00741007194244604,0.0109851318944844,0.000329553956834533,-0.000410954574469921,FALSE,FALSE
0.134460431654676,0.0568345323741007,TRUE,NA,-0.00788968824940047,0.0109755395683453,0.000329266187050359,-0.000415859772613563,FALSE,FALSE
0.134460431654676,0.0575539568345324,TRUE,NA,-0.00836930455635491,0.0109659472422062,0.000328978417266187,-0.000420755769485131,FALSE,FALSE
0.134460431654676,0.058273381294964,TRUE,NA,-0.00884892086330934,0.0109563549160671,0.000328690647482014,-0.000425642565084623,FALSE,FALSE
0.134460431654676,0.0589928057553957,TRUE,NA,-0.00932853717026378,0.0109467625899281,0.000328402877697842,-0.000430520159412039,FALSE,FALSE
0.134460431654676,0.0597122302158273,TRUE,NA,-0.00980815347721822,0.010937170263789,0.000328115107913669,-0.000435388552467378,FALSE,FALSE
0.134460431654676,0.060431654676259,TRUE,NA,-0.0102877697841727,0.0109275779376499,0.000327827338129496,-0.000440247744250642,FALSE,FALSE
0.134460431654676,0.0611510791366906,TRUE,NA,-0.0107673860911271,0.0109179856115108,0.000327539568345323,-0.00044509773476183,FALSE,FALSE
0.134460431654676,0.0618705035971223,TRUE,NA,-0.0112470023980815,0.0109083932853717,0.000327251798561151,-0.000449938524000943,FALSE,FALSE
0.134460431654676,0.062589928057554,TRUE,NA,-0.011726618705036,0.0108988009592326,0.000326964028776979,-0.00045477011196798,FALSE,FALSE
0.134460431654676,0.0633093525179856,TRUE,NA,-0.0122062350119904,0.0108892086330935,0.000326676258992806,-0.00045959249866294,FALSE,FALSE
0.134460431654676,0.0640287769784173,TRUE,NA,-0.0126858513189448,0.0108796163069544,0.000326388489208633,-0.000464405684085825,FALSE,FALSE
0.134460431654676,0.0647482014388489,TRUE,NA,-0.0131654676258993,0.0108700239808154,0.000326100719424461,-0.000469209668236634,FALSE,FALSE
0.134460431654676,0.0654676258992806,TRUE,NA,-0.0136450839328537,0.0108604316546763,0.000325812949640288,-0.000474004451115367,FALSE,FALSE
0.134460431654676,0.0661870503597122,TRUE,NA,-0.0141247002398081,0.0108508393285372,0.000325525179856115,-0.000478790032722024,FALSE,FALSE
0.134460431654676,0.0669064748201439,TRUE,NA,-0.0146043165467626,0.0108412470023981,0.000325237410071942,-0.000483566413056605,FALSE,FALSE
0.134460431654676,0.0676258992805755,TRUE,NA,-0.015083932853717,0.010831654676259,0.00032494964028777,-0.00048833359211911,FALSE,FALSE
0.134460431654676,0.0683453237410072,TRUE,NA,-0.0155635491606714,0.0108220623501199,0.000324661870503597,-0.00049309156990954,FALSE,FALSE
0.134460431654676,0.0690647482014388,TRUE,NA,-0.0160431654676259,0.0108124700239808,0.000324374100719424,-0.000497840346427893,FALSE,FALSE
0.134460431654676,0.0697841726618705,TRUE,NA,-0.0165227817745803,0.0108028776978417,0.000324086330935252,-0.000502579921674171,FALSE,FALSE
0.134460431654676,0.0705035971223022,TRUE,NA,-0.0170023980815348,0.0107932853717026,0.000323798561151079,-0.000507310295648373,FALSE,FALSE
0.134460431654676,0.0712230215827338,TRUE,NA,-0.0174820143884892,0.0107836930455636,0.000323510791366906,-0.000512031468350499,FALSE,FALSE
0.134460431654676,0.0719424460431655,TRUE,NA,-0.0179616306954436,0.0107741007194245,0.000323223021582734,-0.00051674343978055,FALSE,FALSE
0.134460431654676,0.0726618705035971,TRUE,NA,-0.0184412470023981,0.0107645083932854,0.000322935251798561,-0.000521446209938524,FALSE,FALSE
0.134460431654676,0.0733812949640288,TRUE,NA,-0.0189208633093525,0.0107549160671463,0.000322647482014389,-0.000526139778824423,FALSE,FALSE
0.134460431654676,0.0741007194244604,TRUE,NA,-0.0194004796163069,0.0107453237410072,0.000322359712230216,-0.000530824146438245,FALSE,FALSE
0.134460431654676,0.0748201438848921,TRUE,NA,-0.0198800959232614,0.0107357314148681,0.000322071942446043,-0.000535499312779992,FALSE,FALSE
0.134460431654676,0.0755395683453237,TRUE,NA,-0.0203597122302158,0.010726139088729,0.00032178417266187,-0.000540165277849662,FALSE,FALSE
0.134460431654676,0.0762589928057554,TRUE,NA,-0.0208393285371702,0.0107165467625899,0.000321496402877698,-0.000544822041647258,FALSE,FALSE
0.134460431654676,0.0769784172661871,TRUE,NA,-0.0213189448441247,0.0107069544364508,0.000321208633093525,-0.000549469604172777,FALSE,FALSE
0.134460431654676,0.0776978417266187,TRUE,NA,-0.0217985611510791,0.0106973621103118,0.000320920863309352,-0.00055410796542622,FALSE,FALSE
0.134460431654676,0.0784172661870504,TRUE,NA,-0.0222781774580336,0.0106877697841727,0.00032063309352518,-0.000558737125407588,FALSE,FALSE
0.134460431654676,0.079136690647482,TRUE,NA,-0.022757793764988,0.0106781774580336,0.000320345323741007,-0.000563357084116879,FALSE,FALSE
0.134460431654676,0.0798561151079137,TRUE,NA,-0.0232374100719424,0.0106685851318945,0.000320057553956835,-0.000567967841554095,FALSE,FALSE
0.134460431654676,0.0805755395683453,TRUE,NA,-0.0237170263788969,0.0106589928057554,0.000319769784172662,-0.000572569397719235,FALSE,FALSE
0.134460431654676,0.081294964028777,TRUE,NA,-0.0241966426858513,0.0106494004796163,0.000319482014388489,-0.000577161752612299,FALSE,FALSE
0.134460431654676,0.0820143884892086,TRUE,NA,-0.0246762589928057,0.0106398081534772,0.000319194244604316,-0.000581744906233286,FALSE,FALSE
0.134460431654676,0.0827338129496403,TRUE,NA,-0.0251558752997602,0.0106302158273381,0.000318906474820144,-0.000586318858582199,FALSE,FALSE
0.134460431654676,0.0834532374100719,TRUE,NA,-0.0256354916067146,0.010620623501199,0.000318618705035972,-0.000590883609659035,FALSE,FALSE
0.134460431654676,0.0841726618705036,TRUE,NA,-0.026115107913669,0.01061103117506,0.000318330935251799,-0.000595439159463796,FALSE,FALSE
0.134460431654676,0.0848920863309353,TRUE,NA,-0.0265947242206235,0.0106014388489209,0.000318043165467626,-0.00059998550799648,FALSE,FALSE
0.134460431654676,0.0856115107913669,TRUE,NA,-0.0270743405275779,0.0105918465227818,0.000317755395683453,-0.000604522655257089,FALSE,FALSE
0.134460431654676,0.0863309352517986,TRUE,NA,-0.0275539568345324,0.0105822541966427,0.000317467625899281,-0.000609050601245622,FALSE,FALSE
0.134460431654676,0.0870503597122302,TRUE,NA,-0.0280335731414868,0.0105726618705036,0.000317179856115108,-0.000613569345962079,FALSE,FALSE
0.134460431654676,0.0877697841726619,TRUE,NA,-0.0285131894484412,0.0105630695443645,0.000316892086330935,-0.000618078889406461,FALSE,FALSE
0.134460431654676,0.0884892086330935,TRUE,NA,-0.0289928057553957,0.0105534772182254,0.000316604316546763,-0.000622579231578766,FALSE,FALSE
0.134460431654676,0.0892086330935252,TRUE,NA,-0.0294724220623501,0.0105438848920863,0.00031631654676259,-0.000627070372478995,FALSE,FALSE
0.134460431654676,0.0899280575539568,TRUE,NA,-0.0299520383693045,0.0105342925659472,0.000316028776978418,-0.000631552312107149,FALSE,FALSE
0.134460431654676,0.0906474820143885,TRUE,NA,-0.030431654676259,0.0105247002398082,0.000315741007194245,-0.000636025050463226,FALSE,FALSE
0.134460431654676,0.0913669064748201,TRUE,NA,-0.0309112709832134,0.0105151079136691,0.000315453237410072,-0.000640488587547228,FALSE,FALSE
0.134460431654676,0.0920863309352518,TRUE,NA,-0.0313908872901678,0.01050551558753,0.000315165467625899,-0.000644942923359154,FALSE,FALSE
0.134460431654676,0.0928057553956835,TRUE,NA,-0.0318705035971223,0.0104959232613909,0.000314877697841726,-0.000649388057899004,FALSE,FALSE
0.134460431654676,0.0935251798561151,TRUE,NA,-0.0323501199040767,0.0104863309352518,0.000314589928057554,-0.000653823991166779,FALSE,FALSE
0.134460431654676,0.0942446043165468,TRUE,NA,-0.0328297362110312,0.0104767386091127,0.000314302158273381,-0.000658250723162477,FALSE,FALSE
0.134460431654676,0.0949640287769784,TRUE,NA,-0.0333093525179856,0.0104671462829736,0.000314014388489209,-0.0006626682538861,FALSE,FALSE
0.134460431654676,0.0956834532374101,TRUE,NA,-0.03378896882494,0.0104575539568345,0.000313726618705036,-0.000667076583337646,FALSE,FALSE
0.134460431654676,0.0964028776978417,TRUE,NA,-0.0342685851318945,0.0104479616306954,0.000313438848920863,-0.000671475711517117,FALSE,FALSE
0.134460431654676,0.0971223021582734,TRUE,NA,-0.0347482014388489,0.0104383693045564,0.00031315107913669,-0.000675865638424512,FALSE,FALSE
0.134460431654676,0.097841726618705,TRUE,NA,-0.0352278177458033,0.0104287769784173,0.000312863309352518,-0.000680246364059831,FALSE,FALSE
0.134460431654676,0.0985611510791367,TRUE,NA,-0.0357074340527578,0.0104191846522782,0.000312575539568346,-0.000684617888423075,FALSE,FALSE
0.134460431654676,0.0992805755395683,TRUE,NA,-0.0361870503597122,0.0104095923261391,0.000312287769784173,-0.000688980211514242,FALSE,FALSE
0.134460431654676,0.1,TRUE,NA,-0.0366666666666666,0.0104,0.000312,-0.000693333333333333,FALSE,FALSE
0.136043165467626,0,TRUE,NA,0.03,0.0117333333333333,0.000352,-1.62630325872826e-19,TRUE,TRUE
0.136043165467626,0.000719424460431655,TRUE,NA,0.0295203836930456,0.0117237410071942,0.000351712230215827,-5.62289736556081e-06,TRUE,TRUE
0.136043165467626,0.00143884892086331,TRUE,NA,0.0290407673860911,0.0117141486810552,0.000351424460431655,-1.12365934590457e-05,TRUE,TRUE
0.136043165467626,0.00215827338129496,TRUE,NA,0.0285611510791367,0.0117045563549161,0.000351136690647482,-1.68410882804547e-05,TRUE,TRUE
0.136043165467626,0.00287769784172662,TRUE,NA,0.0280815347721823,0.011694964028777,0.00035084892086331,-2.24363818297883e-05,TRUE,TRUE
0.136043165467626,0.00359712230215827,TRUE,NA,0.0276019184652278,0.0116853717026379,0.000350561151079137,-2.80224741070454e-05,TRUE,TRUE
0.136043165467626,0.00431654676258993,TRUE,NA,0.0271223021582734,0.0116757793764988,0.000350273381294964,-3.35993651122269e-05,TRUE,TRUE
0.136043165467626,0.00503597122302158,TRUE,NA,0.0266426858513189,0.0116661870503597,0.000349985611510791,-3.91670548453326e-05,TRUE,TRUE
0.136043165467626,0.00575539568345324,TRUE,NA,0.0261630695443645,0.0116565947242206,0.000349697841726619,-4.47255433063624e-05,TRUE,TRUE
0.136043165467626,0.00647482014388489,TRUE,NA,0.0256834532374101,0.0116470023980815,0.000349410071942446,-5.02748304953163e-05,TRUE,TRUE
0.136043165467626,0.00719424460431655,TRUE,NA,0.0252038369304556,0.0116374100719424,0.000349122302158273,-5.5814916412194e-05,TRUE,TRUE
0.136043165467626,0.0079136690647482,TRUE,NA,0.0247242206235012,0.0116278177458034,0.000348834532374101,-6.13458010569961e-05,TRUE,TRUE
0.136043165467626,0.00863309352517986,TRUE,NA,0.0242446043165468,0.0116182254196643,0.000348546762589928,-6.68674844297225e-05,TRUE,TRUE
0.136043165467626,0.00935251798561151,TRUE,NA,0.0237649880095923,0.0116086330935252,0.000348258992805755,-7.2379966530373e-05,TRUE,TRUE
0.136043165467626,0.0100719424460432,TRUE,NA,0.0232853717026379,0.0115990407673861,0.000347971223021583,-7.78832473589474e-05,TRUE,TRUE
0.136043165467626,0.0107913669064748,TRUE,NA,0.0228057553956835,0.011589448441247,0.00034768345323741,-8.33773269154461e-05,TRUE,TRUE
0.136043165467626,0.0115107913669065,TRUE,NA,0.022326139088729,0.0115798561151079,0.000347395683453237,-8.88622051998688e-05,TRUE,TRUE
0.136043165467626,0.0122302158273381,TRUE,NA,0.0218465227817746,0.0115702637889688,0.000347107913669065,-9.4337882212216e-05,TRUE,TRUE
0.136043165467626,0.0129496402877698,TRUE,NA,0.0213669064748201,0.0115606714628297,0.000346820143884892,-9.98043579524873e-05,TRUE,TRUE
0.136043165467626,0.0136690647482014,TRUE,NA,0.0208872901678657,0.0115510791366906,0.00034653237410072,-0.000105261632420682,TRUE,TRUE
0.136043165467626,0.0143884892086331,TRUE,NA,0.0204076738609113,0.0115414868105516,0.000346244604316547,-0.000110709705616802,TRUE,TRUE
0.136043165467626,0.0151079136690647,TRUE,NA,0.0199280575539568,0.0115318944844125,0.000345956834532374,-0.000116148577540845,TRUE,TRUE
0.136043165467626,0.0158273381294964,TRUE,NA,0.0194484412470024,0.0115223021582734,0.000345669064748202,-0.000121578248192813,TRUE,TRUE
0.136043165467626,0.0165467625899281,TRUE,NA,0.018968824940048,0.0115127098321343,0.000345381294964029,-0.000126998717572704,TRUE,TRUE
0.136043165467626,0.0172661870503597,TRUE,NA,0.0184892086330935,0.0115031175059952,0.000345093525179856,-0.00013240998568052,TRUE,TRUE
0.136043165467626,0.0179856115107914,TRUE,NA,0.0180095923261391,0.0114935251798561,0.000344805755395684,-0.000137812052516261,TRUE,TRUE
0.136043165467626,0.018705035971223,TRUE,NA,0.0175299760191847,0.011483932853717,0.000344517985611511,-0.000143204918079925,TRUE,TRUE
0.136043165467626,0.0194244604316547,TRUE,NA,0.0170503597122302,0.0114743405275779,0.000344230215827338,-0.000148588582371513,TRUE,TRUE
0.136043165467626,0.0201438848920863,TRUE,NA,0.0165707434052758,0.0114647482014388,0.000343942446043166,-0.000153963045391026,TRUE,TRUE
0.136043165467626,0.020863309352518,TRUE,NA,0.0160911270983213,0.0114551558752998,0.000343654676258993,-0.000159328307138462,TRUE,TRUE
0.136043165467626,0.0215827338129496,TRUE,NA,0.0156115107913669,0.0114455635491607,0.00034336690647482,-0.000164684367613823,TRUE,TRUE
0.136043165467626,0.0223021582733813,TRUE,NA,0.0151318944844125,0.0114359712230216,0.000343079136690648,-0.000170031226817108,TRUE,TRUE
0.136043165467626,0.023021582733813,TRUE,NA,0.014652278177458,0.0114263788968825,0.000342791366906475,-0.000175368884748316,TRUE,TRUE
0.136043165467626,0.0237410071942446,TRUE,NA,0.0141726618705036,0.0114167865707434,0.000342503597122302,-0.000180697341407449,TRUE,TRUE
0.136043165467626,0.0244604316546763,TRUE,NA,0.0136930455635492,0.0114071942446043,0.00034221582733813,-0.000186016596794507,TRUE,TRUE
0.136043165467626,0.0251798561151079,TRUE,NA,0.0132134292565947,0.0113976019184652,0.000341928057553957,-0.000191326650909488,TRUE,TRUE
0.136043165467626,0.0258992805755396,TRUE,NA,0.0127338129496403,0.0113880095923261,0.000341640287769784,-0.000196627503752394,TRUE,TRUE
0.136043165467626,0.0266187050359712,TRUE,NA,0.0122541966426859,0.011378417266187,0.000341352517985611,-0.000201919155323223,TRUE,TRUE
0.136043165467626,0.0273381294964029,TRUE,NA,0.0117745803357314,0.011368824940048,0.000341064748201439,-0.000207201605621977,TRUE,TRUE
0.136043165467626,0.0280575539568345,TRUE,NA,0.011294964028777,0.0113592326139089,0.000340776978417266,-0.000212474854648655,TRUE,TRUE
0.136043165467626,0.0287769784172662,TRUE,NA,0.0108153477218225,0.0113496402877698,0.000340489208633094,-0.000217738902403257,TRUE,TRUE
0.136043165467626,0.0294964028776978,TRUE,NA,0.0103357314148681,0.0113400479616307,0.000340201438848921,-0.000222993748885784,TRUE,TRUE
0.136043165467626,0.0302158273381295,TRUE,NA,0.00985611510791367,0.0113304556354916,0.000339913669064748,-0.000228239394096234,TRUE,TRUE
0.136043165467626,0.0309352517985612,TRUE,NA,0.00937649880095924,0.0113208633093525,0.000339625899280576,-0.000233475838034608,TRUE,TRUE
0.136043165467626,0.0316546762589928,TRUE,NA,0.0088968824940048,0.0113112709832134,0.000339338129496403,-0.000238703080700907,TRUE,TRUE
0.136043165467626,0.0323741007194245,TRUE,NA,0.00841726618705036,0.0113016786570743,0.00033905035971223,-0.00024392112209513,TRUE,TRUE
0.136043165467626,0.0330935251798561,TRUE,NA,0.00793764988009593,0.0112920863309352,0.000338762589928058,-0.000249129962217276,TRUE,TRUE
0.136043165467626,0.0338129496402878,TRUE,NA,0.00745803357314149,0.0112824940047962,0.000338474820143885,-0.000254329601067347,TRUE,TRUE
0.136043165467626,0.0345323741007194,TRUE,NA,0.00697841726618706,0.0112729016786571,0.000338187050359713,-0.000259520038645343,TRUE,TRUE
0.136043165467626,0.0352517985611511,TRUE,NA,0.00649880095923262,0.011263309352518,0.00033789928057554,-0.000264701274951262,TRUE,TRUE
0.136043165467626,0.0359712230215827,TRUE,NA,0.00601918465227819,0.0112537170263789,0.000337611510791367,-0.000269873309985105,TRUE,TRUE
0.136043165467626,0.0366906474820144,TRUE,NA,0.00553956834532375,0.0112441247002398,0.000337323741007194,-0.000275036143746873,TRUE,TRUE
0.136043165467626,0.037410071942446,TRUE,NA,0.00505995203836932,0.0112345323741007,0.000337035971223022,-0.000280189776236565,TRUE,TRUE
0.136043165467626,0.0381294964028777,TRUE,NA,0.00458033573141488,0.0112249400479616,0.000336748201438849,-0.000285334207454181,TRUE,TRUE
0.136043165467626,0.0388489208633094,TRUE,NA,0.00410071942446044,0.0112153477218225,0.000336460431654676,-0.00029046943739972,TRUE,TRUE
